title,year,km,price,date
60160864.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,76000,29999,2025-03-22
60152112.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,100000,29990,2025-03-22
59916200.0,VOLKSWAGEN Sharan Edition 2.0 TDI DSG,2020,93696,28444,2025-03-22
59932079.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,56363,25490,2025-03-22
60148688.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,97298,25990,2025-03-22
59760102.0,SEAT Alhambra 2.0 TDI DSG SS Xcellence,2020,113000,29890,2025-03-22
59763029.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,105000,29990,2025-03-22
59714928.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99900,27900,2025-03-22
60138690.0,SEAT Alhambra 2.0 TDI Eco SS Style,2021,110000,24959,2025-03-22
59489172.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-03-22
60126380.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,45000,27499,2025-03-22
59795339.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,62000,26450,2025-03-22
59877195.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58813,38990,2025-03-22
59635734.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,98000,30990,2025-03-22
59489223.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-03-22
60108167.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,80000,31990,2025-03-22
59666943.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99593,28777,2025-03-22
60065140.0,SEAT Alhambra 2.0 TDI Eco SS Style GO,2021,70000,25900,2025-03-22
60094939.0,SEAT Alhambra 2.0 TDI Eco SS Style Trav,2020,98683,25495,2025-03-22
60005027.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,85858,29890,2025-03-22
59426055.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,71500,28800,2025-03-22
60050990.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,40000,35800,2025-03-22
60075356.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,112000,31900,2025-03-22
59928979.0,VOLKSWAGEN Sharan 1 Million 2.0 TDI DSG,2020,82938,36990,2025-03-22
59862656.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,75975,28990,2025-03-22
59871952.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,75975,28990,2025-03-22
60027787.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,88000,32600,2025-03-22
60040028.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,110000,31900,2025-03-22
58303799.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,91350,29990,2025-03-22
59961059.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,118000,26790,2025-03-22
59662850.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,105932,23290,2025-03-22
59766760.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58000,37995,2025-03-22
59953546.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,91500,29750,2025-03-22
60138690.0,SEAT Alhambra 2.0 TDI Eco SS Style,2021,110000,24959,2025-03-28
60027787.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,88000,32600,2025-03-28
60209620.0,VOLKSWAGEN Sharan Edition 2.0 TDI DSG,2020,93696,28333,2025-03-28
60207192.0,SEAT Alhambra 2.0 TDI Eco SS Style GO,2021,70000,25900,2025-03-28
59877195.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58813,38990,2025-03-28
59489172.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-03-28
60152112.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,100000,29990,2025-03-28
59635734.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,98000,30990,2025-03-28
60200721.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,120000,23450,2025-03-28
60160864.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,76000,29999,2025-03-28
59714928.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99900,27900,2025-03-28
59928979.0,VOLKSWAGEN Sharan 1 Million 2.0 TDI DSG,2020,82938,36990,2025-03-28
59760102.0,SEAT Alhambra 2.0 TDI DSG SS Xcellence,2020,113000,29890,2025-03-28
60005027.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,85858,29890,2025-03-28
60190133.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,39362,28450,2025-03-28
60173314.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,56363,25490,2025-03-28
60148688.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,97298,25990,2025-03-28
59795339.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,62000,26450,2025-03-28
59662850.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,105932,21890,2025-03-28
59763029.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,105000,29990,2025-03-28
60126380.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,45000,27499,2025-03-28
59489223.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,41239,28990,2025-03-28
59666943.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99593,29777,2025-03-28
60094939.0,SEAT Alhambra 2.0 TDI Eco SS Style Trav,2020,98683,25495,2025-03-28
59426055.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,71500,28800,2025-03-28
60050990.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,40000,35800,2025-03-28
60075356.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,112000,31900,2025-03-28
60040028.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,110000,31900,2025-03-28
58303799.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,91350,29990,2025-03-28
59961059.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,118000,26790,2025-03-28
59766760.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58000,37995,2025-03-28
59953546.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,91500,29750,2025-03-28
59714928.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99900,27900,2025-03-31
60138690.0,SEAT Alhambra 2.0 TDI Eco SS Style,2021,110000,24959,2025-03-31
60160864.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,76000,29999,2025-03-31
60027787.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,88000,32600,2025-03-31
58303799.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,91350,29990,2025-03-31
60040028.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,110000,31900,2025-03-31
60173314.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,56363,25490,2025-03-31
60209620.0,VOLKSWAGEN Sharan Edition 2.0 TDI DSG,2020,93696,27990,2025-03-31
60207192.0,SEAT Alhambra 2.0 TDI Eco SS Style GO,2021,70000,25900,2025-03-31
60152112.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,100000,29990,2025-03-31
59635734.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,98000,30990,2025-03-31
60200721.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,120000,23450,2025-03-31
59928979.0,VOLKSWAGEN Sharan 1 Million 2.0 TDI DSG,2020,82938,36990,2025-03-31
60005027.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,85858,29890,2025-03-31
59760102.0,SEAT Alhambra 2.0 TDI DSG SS Xcellence,2020,113000,29890,2025-03-31
60190133.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,39362,28450,2025-03-31
60148688.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,97298,25990,2025-03-31
59662850.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,105932,22490,2025-03-31
59795339.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,62000,26450,2025-03-31
59763029.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,105000,29990,2025-03-31
60126380.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,45000,27499,2025-03-31
59666943.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99593,29444,2025-03-31
60094939.0,SEAT Alhambra 2.0 TDI Eco SS Style Trav,2020,98683,25495,2025-03-31
59426055.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,71500,28800,2025-03-31
60075356.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,112000,31900,2025-03-31
60050990.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,40000,35800,2025-03-31
59961059.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,118000,26790,2025-03-31
59766760.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58000,37995,2025-03-31
59953546.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,91500,29750,2025-03-31
60286189.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,88000,32600,2025-04-07
60190133.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,39362,28450,2025-04-07
60138690.0,SEAT Alhambra 2.0 TDI Eco SS Style,2021,110000,24959,2025-04-07
60160864.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,76000,29999,2025-04-07
60005027.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,85858,29700,2025-04-07
60173314.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,56363,25490,2025-04-07
59714928.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99900,27900,2025-04-07
60126380.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,45000,27499,2025-04-07
60040028.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,110000,31900,2025-04-07
58303799.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,91350,29990,2025-04-07
60209620.0,VOLKSWAGEN Sharan Edition 2.0 TDI DSG,2020,93696,27990,2025-04-07
60207192.0,SEAT Alhambra 2.0 TDI Eco SS Style GO,2021,70000,25900,2025-04-07
60200721.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,120000,23450,2025-04-07
59635734.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,98000,29990,2025-04-07
60152112.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,100000,29990,2025-04-07
59928979.0,VOLKSWAGEN Sharan 1 Million 2.0 TDI DSG,2020,82938,36990,2025-04-07
60148688.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,97298,25990,2025-04-07
59662850.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,105932,21490,2025-04-07
59795339.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,62000,26450,2025-04-07
59763029.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,105000,29990,2025-04-07
59666943.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99593,28990,2025-04-07
60094939.0,SEAT Alhambra 2.0 TDI Eco SS Style Trav,2020,98683,25495,2025-04-07
59426055.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,71500,28800,2025-04-07
59961059.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,118000,26790,2025-04-07
59766760.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58000,37995,2025-04-07
59953546.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,91500,29750,2025-04-07
60307597.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,104667,33990,2025-04-09
59635734.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,98000,29990,2025-04-09
60286189.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,88000,32600,2025-04-09
60138690.0,SEAT Alhambra 2.0 TDI Eco SS Style,2021,110000,24500,2025-04-09
60301840.0,SEAT Alhambra 2.0 TDI Eco SS Style GO,2021,70000,25900,2025-04-09
60148688.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,97298,25990,2025-04-09
60126380.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,45000,27499,2025-04-09
60173314.0,SEAT Alhambra 2.0 TDI Eco SS Style,2020,56363,25490,2025-04-09
60190133.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,39362,28450,2025-04-09
60160864.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,76000,29999,2025-04-09
60005027.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,85858,29700,2025-04-09
59714928.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99900,27900,2025-04-09
60040028.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,110000,31900,2025-04-09
58303799.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,91350,29990,2025-04-09
60209620.0,VOLKSWAGEN Sharan Edition 2.0 TDI DSG,2020,93696,27990,2025-04-09
60200721.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,120000,23450,2025-04-09
60152112.0,VOLKSWAGEN Sharan Edition 2.0 TDI,2020,100000,29990,2025-04-09
59928979.0,VOLKSWAGEN Sharan 1 Million 2.0 TDI DSG,2020,82938,36990,2025-04-09
59662850.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,105932,20890,2025-04-09
59763029.0,VOLKSWAGEN Sharan Advance 2.0 TDI DSG,2020,105000,29990,2025-04-09
59666943.0,VOLKSWAGEN Sharan Advance 2.0 TDI,2020,99593,28990,2025-04-09
60094939.0,SEAT Alhambra 2.0 TDI Eco SS Style Trav,2020,98683,25495,2025-04-09
59426055.0,SEAT Alhambra 2.0 TDI Eco SS Style Travel Ed,2021,71500,28800,2025-04-09
59961059.0,SEAT Alhambra 2.0 TDI DSG StSp Style,2020,118000,26790,2025-04-09
59766760.0,VOLKSWAGEN Sharan Sport 2.0 TDI DSG,2020,58000,37995,2025-04-09
59953546.0,SEAT Alhambra 2.0 TDI DSG StSp Style GO,2020,91500,29750,2025-04-09